chapter_id,chapter_sequence_no,book_id,author_id,published_date,tags
7553385,3,815339,23069,28-10-2019,Literary Fiction
1326662,4,815339,23069,30-09-2019,Science Fiction|Literary Fiction|Graphic Novel
2625815,5,815339,23069,28-10-2019,Literary Fiction|Historical Fiction|Adventure
8209172,6,815339,23069,11-10-2019,Literary Fiction
4606561,7,815339,23069,17-11-2019,Fantasy|Literary Fiction|Science Fiction|Historical Fiction
4887519,1,533265,88385,18-03-2019,Fantasy|Literary Fiction
6562134,2,533265,88385,04-04-2019,Science Fiction|Literary Fiction
5366652,3,533265,88385,05-05-2019,Adventure|Humor|Romance|Literary Fiction
2361770,4,533265,88385,10-06-2019,Historical Fiction|Literary Fiction
4890157,5,533265,88385,01-05-2019,Romance|Literary Fiction|Humor|Dystopian
6108081,6,533265,88385,05-08-2019,Literary Fiction
2914629,1,630519,57002,31-05-2014,Horror
9169622,2,630519,57002,29-06-2014,Science Fiction|Horror
3426327,3,630519,57002,14-07-2014,Graphic Novel|Horror
8209617,1,571955,19506,18-09-2008,Historical Fiction|Crime|Literary Fiction
7949411,2,571955,19506,03-10-2008,Paranormal|Young Adult|Romance|Crime
6626171,3,571955,19506,01-11-2008,Crime|Science Fiction
1949736,1,375594,28351,29-01-1993,Horror|Crime|Humor
9975578,2,375594,28351,12-02-1993,Crime
6243353,3,375594,28351,26-02-1993,Mystery|Fantasy|Crime
4689417,1,815711,56160,17-03-2013,Thriller
6058058,2,815711,56160,24-03-2013,Thriller|Dystopian|Historical Fiction
5480059,3,815711,56160,30-04-2013,Thriller
5402967,4,815711,56160,07-04-2013,Historical Fiction|Crime|Thriller|Graphic Novel
5960206,5,815711,56160,08-05-2013,Thriller
9408545,6,815711,56160,26-04-2013,Thriller|Crime
9042202,7,815711,56160,02-08-2013,Literary Fiction|Thriller|Historical Fiction
8175944,1,144748,82561,09-06-1996,Historical Fiction|Young Adult
4236939,2,144748,82561,19-06-1996,Historical Fiction|Young Adult
9493966,3,144748,82561,29-06-1996,Historical Fiction
7247744,4,144748,82561,20-08-1996,Historical Fiction|Adventure|Thriller|Horror
5355115,5,144748,82561,24-08-1996,Adventure|Paranormal|Historical Fiction|Literary Fiction
3147528,6,144748,82561,14-07-1996,Historical Fiction|Science Fiction|Graphic Novel
1073426,7,144748,82561,14-08-1996,Historical Fiction
6392045,8,144748,82561,27-10-1996,Literary Fiction|Historical Fiction|Dystopian|Science Fiction
6916761,9,144748,82561,04-08-1996,Dystopian|Crime|Historical Fiction|Horror
4419410,10,144748,82561,25-02-1997,Historical Fiction
5102664,11,144748,82561,28-08-1996,Thriller|Historical Fiction
3399513,12,144748,82561,24-04-1997,Historical Fiction
6284382,13,144748,82561,30-12-1996,Historical Fiction|Fantasy|Young Adult
2647444,14,144748,82561,17-04-1997,Historical Fiction|Literary Fiction
3665424,15,144748,82561,29-09-1996,Science Fiction|Humor|Paranormal|Historical Fiction
4363661,1,750760,94245,29-04-1992,Mystery|Young Adult
5268999,2,750760,94245,06-05-1992,Mystery|Crime
6063330,3,750760,94245,02-06-1992,Thriller|Mystery|Horror|Dystopian
6437935,4,750760,94245,29-05-1992,Literary Fiction|Dystopian|Adventure|Mystery
6309192,1,775143,25448,10-05-2019,Romance|Young Adult|Paranormal|Science Fiction
3181560,2,775143,25448,06-06-2019,Science Fiction
4679603,3,775143,25448,09-07-2019,Science Fiction|Mystery|Romance
1304258,1,159830,87110,07-05-2008,Mystery|Adventure|Literary Fiction
9150688,2,159830,87110,24-05-2008,Literary Fiction|Crime|Adventure
7684010,3,159830,87110,04-06-2008,Adventure
7422809,4,159830,87110,15-07-2008,Dystopian|Romance|Adventure
4210203,5,159830,87110,28-06-2008,Adventure
3508366,1,877039,57087,11-02-2016,Graphic Novel
8895227,2,877039,57087,10-03-2016,Graphic Novel
4761030,3,877039,57087,03-04-2016,Graphic Novel|Crime
3091938,4,877039,57087,21-03-2016,Historical Fiction|Graphic Novel
8401029,5,877039,57087,23-04-2016,Graphic Novel|Literary Fiction
9819635,6,877039,57087,21-04-2016,Horror|Science Fiction|Graphic Novel
3275979,7,877039,57087,03-08-2016,Graphic Novel|Science Fiction
4027663,8,877039,57087,19-05-2016,Fantasy|Graphic Novel|Thriller
3799817,1,928994,37659,06-07-2019,Adventure|Young Adult
8796735,2,928994,37659,31-07-2019,Young Adult|Science Fiction|Literary Fiction
7079035,3,928994,37659,20-07-2019,Fantasy|Science Fiction|Adventure|Young Adult
9654369,4,928994,37659,17-08-2019,Adventure|Young Adult|Dystopian
4095332,5,928994,37659,11-08-2019,Young Adult|Humor|Historical Fiction|Graphic Novel
8346062,1,356709,18992,23-07-2002,Mystery|Paranormal
6668527,2,356709,18992,04-08-2002,Dystopian|Mystery
7563466,3,356709,18992,01-09-2002,Thriller|Mystery
6425368,1,833736,73334,20-03-2003,Mystery|Young Adult|Science Fiction|Crime
7338661,1,961127,86955,07-01-2009,Graphic Novel|Science Fiction
2720630,1,688041,91560,12-07-1994,Literary Fiction|Thriller|Romance|Fantasy
2084550,2,688041,91560,23-07-1994,Horror|Young Adult|Thriller|Paranormal
2990467,3,688041,91560,30-07-1994,Horror|Thriller
8609904,4,688041,91560,14-08-1994,Humor|Thriller
9846725,1,108328,94675,14-01-1991,Crime|Literary Fiction
9545780,2,108328,94675,01-02-1991,Dystopian|Crime
2127832,3,108328,94675,13-02-1991,Fantasy|Crime
8840859,4,108328,94675,30-03-1991,Crime|Humor
2649028,1,262070,67340,26-06-2000,Graphic Novel|Paranormal
4556780,2,262070,67340,10-07-2000,Horror|Historical Fiction|Paranormal
2458157,1,994498,70846,22-04-2017,Romance|Science Fiction|Mystery|Paranormal
9690641,2,994498,70846,16-05-2017,Humor|Crime|Romance|Horror
7083110,3,994498,70846,28-05-2017,Horror|Romance|Paranormal|Young Adult
4969673,4,994498,70846,28-05-2017,Mystery|Romance
1237742,5,994498,70846,03-07-2017,Mystery|Historical Fiction|Romance|Thriller
6336415,6,994498,70846,06-07-2017,Historical Fiction|Romance
7838083,7,994498,70846,19-10-2017,Romance
7020867,1,210412,36330,26-08-2006,Science Fiction|Historical Fiction|Adventure|Crime
9110134,2,210412,36330,14-09-2006,Literary Fiction|Historical Fiction|Science Fiction|Romance
7227683,3,210412,36330,15-09-2006,Paranormal|Young Adult|Historical Fiction
3336139,4,210412,36330,10-10-2006,Horror|Historical Fiction
5546084,5,210412,36330,10-11-2006,Historical Fiction
4075227,6,210412,36330,03-01-2007,Historical Fiction|Thriller|Romance
1687513,1,404779,93648,18-05-2006,Young Adult|Adventure|Thriller|Romance
1373847,2,404779,93648,05-06-2006,Graphic Novel|Young Adult|Dystopian
3303608,1,494077,42487,29-06-1996,Mystery
7326333,2,494077,42487,26-07-1996,Mystery|Humor|Thriller
5731157,3,494077,42487,16-08-1996,Adventure|Literary Fiction|Historical Fiction|Mystery
7006281,4,494077,42487,22-08-1996,Mystery
2524006,5,494077,42487,15-10-1996,Humor|Mystery|Romance
7097957,1,265890,77271,16-08-2001,Adventure|Mystery|Thriller|Historical Fiction
7476770,2,265890,77271,29-08-2001,Mystery|Thriller|Humor
7570830,3,265890,77271,05-09-2001,Thriller|Historical Fiction|Paranormal
2071942,1,697828,23272,30-11-1991,Horror|Dystopian|Romance|Crime
7248370,2,697828,23272,22-12-1991,Romance
9855320,1,518675,67912,12-02-2012,Dystopian
8680893,2,518675,67912,11-03-2012,Science Fiction|Dystopian
1260868,1,176523,14696,28-12-2005,Romance|Historical Fiction|Science Fiction|Literary Fiction
7820066,2,176523,14696,11-01-2006,Crime|Romance
6113994,3,176523,14696,18-02-2006,Romance|Horror|Paranormal|Graphic Novel
3945343,4,176523,14696,07-03-2006,Literary Fiction|Romance
7851610,5,176523,14696,29-01-2006,Romance|Adventure|Young Adult|Mystery
8886147,6,176523,14696,07-04-2006,Romance
3355461,1,333886,35729,05-04-2014,Crime|Science Fiction|Thriller
7714890,2,333886,35729,22-04-2014,Thriller|Humor
3598983,3,333886,35729,07-05-2014,Thriller|Historical Fiction|Science Fiction
9279476,1,507081,21114,14-11-1999,Adventure|Literary Fiction
8224386,2,507081,21114,09-12-1999,Dystopian|Thriller|Adventure|Historical Fiction
8078861,3,507081,21114,16-12-1999,Thriller|Adventure
8783615,4,507081,21114,14-12-1999,Adventure|Paranormal
8255127,5,507081,21114,25-01-2000,Adventure|Historical Fiction
7423862,1,584734,70505,10-07-1999,Crime|Science Fiction|Humor|Thriller
9297749,2,584734,70505,20-07-1999,Thriller|Science Fiction
2670866,1,801655,24943,18-11-2005,Humor|Science Fiction|Graphic Novel|Mystery
7344437,2,801655,24943,12-12-2005,Science Fiction
7499664,1,198045,48669,02-02-1997,Historical Fiction|Horror|Fantasy
5439176,2,198045,48669,22-02-1997,Thriller|Paranormal|Fantasy
1807796,3,198045,48669,06-03-1997,Fantasy|Adventure|Romance
1850298,1,465887,35825,09-12-2006,Fantasy|Historical Fiction|Adventure|Thriller
7001811,2,465887,35825,17-12-2006,Humor|Adventure|Fantasy
5861660,3,465887,35825,08-01-2007,Adventure|Fantasy|Paranormal|Crime
7087770,4,465887,35825,14-01-2007,Horror|Fantasy
9226185,1,588508,56135,21-12-2010,Thriller|Fantasy
1998219,2,588508,56135,14-01-2011,Thriller|Graphic Novel
4586349,3,588508,56135,19-02-2011,Thriller|Young Adult|Horror
6121206,4,588508,56135,01-02-2011,Adventure|Thriller
9182805,5,588508,56135,19-03-2011,Thriller|Literary Fiction|Science Fiction|Mystery
2411985,6,588508,56135,11-03-2011,Thriller
2174552,7,588508,56135,02-04-2011,Science Fiction|Thriller
1296521,8,588508,56135,26-04-2011,Thriller|Graphic Novel
1622589,9,588508,56135,22-05-2011,Thriller
5096500,10,588508,56135,12-08-2011,Humor|Mystery|Thriller
5957296,11,588508,56135,20-05-2011,Thriller
8228614,12,588508,56135,10-04-2011,Thriller
4824294,13,588508,56135,10-11-2011,Thriller|Science Fiction
8199434,14,588508,56135,15-01-2012,Thriller|Graphic Novel|Young Adult
6539338,15,588508,56135,20-12-2011,Thriller|Historical Fiction
1547312,16,588508,56135,31-12-2011,Mystery|Thriller
3328956,17,588508,56135,25-01-2012,Horror|Thriller|Paranormal|Historical Fiction
2234642,1,591246,85454,19-01-1996,Historical Fiction
8696240,2,591246,85454,27-01-1996,Romance|Historical Fiction
6964268,1,773693,69054,06-02-2011,Graphic Novel|Adventure|Romance|Paranormal
8351532,2,773693,69054,15-02-2011,Graphic Novel|Science Fiction|Mystery|Horror
2516315,3,773693,69054,04-03-2011,Graphic Novel|Humor
6158221,1,661109,23242,12-12-2014,Historical Fiction
7473292,2,661109,23242,11-01-2015,Historical Fiction|Graphic Novel|Fantasy
3464494,3,661109,23242,31-01-2015,Historical Fiction
4121859,4,661109,23242,20-01-2015,Crime|Historical Fiction
5828562,5,661109,23242,26-03-2015,Historical Fiction|Literary Fiction
8555452,6,661109,23242,16-04-2015,Science Fiction|Historical Fiction
2527387,7,661109,23242,17-05-2015,Historical Fiction
3894144,8,661109,23242,10-07-2015,Literary Fiction|Historical Fiction
5716160,1,958038,30392,19-10-1993,Romance
9574450,1,587433,72496,02-06-2002,Crime|Fantasy|Paranormal|Dystopian
2307854,2,587433,72496,01-07-2002,Dystopian
8368683,1,214419,61177,04-06-2017,Dystopian|Science Fiction
4103842,2,214419,61177,30-06-2017,Historical Fiction|Science Fiction|Mystery|Romance
7671695,3,214419,61177,22-07-2017,Science Fiction|Young Adult|Literary Fiction
7561054,1,189991,72324,06-03-1990,Paranormal|Mystery|Horror|Fantasy
8315541,2,189991,72324,17-03-1990,Paranormal
5085298,1,289030,46349,06-12-2007,Horror|Humor|Thriller
7125554,2,289030,46349,31-12-2007,Crime|Humor
6932844,3,289030,46349,19-01-2008,Humor
4882959,4,289030,46349,14-01-2008,Humor|Historical Fiction
5193194,5,289030,46349,24-02-2008,Humor|Graphic Novel|Horror|Literary Fiction
6930042,6,289030,46349,14-02-2008,Adventure|Humor
2260260,1,867324,18161,22-06-1998,Mystery|Horror|Fantasy
9365142,2,867324,18161,15-07-1998,Fantasy|Paranormal
7356201,3,867324,18161,30-07-1998,Fantasy|Humor|Dystopian
7744684,1,213611,48479,03-08-1996,Young Adult|Graphic Novel|Literary Fiction
6972987,2,213611,48479,18-08-1996,Literary Fiction
8764749,1,516226,96163,21-12-2000,Horror|Mystery
2513341,2,516226,96163,04-01-2001,Horror|Science Fiction
2475570,1,905533,28327,16-11-2011,Graphic Novel
7869048,2,905533,28327,28-11-2011,Graphic Novel
3732399,3,905533,28327,06-12-2011,Paranormal|Thriller|Graphic Novel
2630370,4,905533,28327,25-12-2011,Graphic Novel|Literary Fiction|Young Adult
8331455,5,905533,28327,03-01-2012,Graphic Novel|Young Adult
1125640,6,905533,28327,24-02-2012,Graphic Novel
9693717,7,905533,28327,08-05-2012,Graphic Novel|Romance
3234653,1,554153,16028,24-07-2004,Dystopian
3415118,2,554153,16028,31-07-2004,Fantasy|Graphic Novel|Historical Fiction|Dystopian
9131301,3,554153,16028,27-08-2004,Dystopian|Thriller
7444264,4,554153,16028,29-08-2004,Thriller|Dystopian
4309458,5,554153,16028,16-10-2004,Dystopian|Historical Fiction|Young Adult|Graphic Novel
5266930,1,309160,53598,26-12-1998,Dystopian|Thriller|Paranormal|Romance
3133719,2,309160,53598,22-01-1999,Graphic Novel|Crime|Paranormal
2023066,3,309160,53598,21-01-1999,Science Fiction|Historical Fiction|Paranormal
9542897,4,309160,53598,08-03-1999,Horror|Paranormal|Graphic Novel
2454377,1,521024,38197,07-11-2013,Adventure
7513047,2,521024,38197,28-11-2013,Adventure
5920055,3,521024,38197,23-12-2013,Adventure|Fantasy|Crime
8760567,1,444688,83137,30-09-2013,Historical Fiction|Adventure|Literary Fiction|Fantasy
7325795,2,444688,83137,18-10-2013,Adventure|Thriller|Young Adult
4099591,1,167603,28301,24-10-1997,Graphic Novel|Mystery
2203784,2,167603,28301,31-10-1997,Literary Fiction|Horror|Mystery
9935966,3,167603,28301,05-12-1997,Mystery|Fantasy|Adventure|Science Fiction
7929523,4,167603,28301,17-12-1997,Mystery|Humor|Historical Fiction|Young Adult
8202338,5,167603,28301,23-12-1997,Mystery|Paranormal|Horror
8486655,6,167603,28301,11-02-1998,Mystery
3579512,1,432697,22833,20-06-2009,Romance
9599047,2,432697,22833,11-07-2009,Romance
1672466,1,459057,90492,16-08-2017,Thriller
2852600,2,459057,90492,09-09-2017,Thriller
8008333,1,733727,80341,29-05-1996,Romance|Adventure|Mystery|Humor
9130321,2,733727,80341,15-06-1996,Thriller|Mystery
8361795,3,733727,80341,16-07-1996,Science Fiction|Mystery
9116677,1,609917,91399,28-07-2013,Young Adult|Historical Fiction
1157792,2,609917,91399,19-08-2013,Historical Fiction|Dystopian|Young Adult|Science Fiction
2298425,3,609917,91399,23-08-2013,Mystery|Young Adult
7110516,4,609917,91399,02-10-2013,Humor|Romance|Young Adult
7680208,5,609917,91399,18-09-2013,Thriller|Young Adult|Graphic Novel
8283578,6,609917,91399,11-09-2013,Young Adult|Horror|Literary Fiction
8113272,7,609917,91399,14-10-2013,Fantasy|Young Adult|Crime
6822054,8,609917,91399,10-11-2013,Graphic Novel|Young Adult|Paranormal
6715557,9,609917,91399,16-10-2013,Humor|Young Adult|Literary Fiction
4489202,10,609917,91399,28-12-2013,Historical Fiction|Young Adult|Thriller
4291664,1,322964,18564,01-05-1999,Romance|Graphic Novel|Humor|Adventure
5856313,1,836405,79534,05-07-1996,Humor|Thriller|Horror
8823512,2,836405,79534,28-07-1996,Thriller
2409901,3,836405,79534,27-07-1996,Paranormal|Humor|Mystery|Thriller
6110475,4,836405,79534,27-09-1996,Thriller
5519191,1,877293,60738,28-10-2018,Paranormal|Literary Fiction|Thriller
9550567,1,599352,59735,06-08-2020,Science Fiction|Historical Fiction|Horror|Humor
8619097,2,599352,59735,01-09-2020,Science Fiction
1733699,3,599352,59735,03-09-2020,Thriller|Science Fiction|Dystopian
4138968,4,599352,59735,05-10-2020,Humor|Literary Fiction|Science Fiction
9108272,5,599352,59735,19-09-2020,Mystery|Humor|Science Fiction|Young Adult
5913946,6,599352,59735,29-11-2020,Adventure|Historical Fiction|Mystery|Science Fiction
4490285,7,599352,59735,22-11-2020,Science Fiction|Historical Fiction
7598603,8,599352,59735,15-10-2020,Science Fiction|Paranormal
8976987,9,599352,59735,18-03-2021,Science Fiction|Adventure
8109649,10,599352,59735,15-04-2021,Adventure|Dystopian|Science Fiction|Young Adult
5564076,11,599352,59735,03-01-2021,Science Fiction|Humor
2726972,12,599352,59735,18-01-2021,Paranormal|Science Fiction
9756198,13,599352,59735,02-02-2021,Young Adult|Science Fiction
2397779,14,599352,59735,22-01-2021,Romance|Science Fiction|Crime|Humor
4126262,15,599352,59735,24-06-2021,Science Fiction|Horror
9677250,16,599352,59735,03-05-2021,Mystery|Young Adult|Science Fiction
8394373,17,599352,59735,22-06-2021,Science Fiction
9823721,1,219879,80748,27-10-2009,Fantasy|Humor
9825895,1,391897,33086,02-12-2005,Fantasy|Young Adult|Historical Fiction|Mystery
4490307,2,391897,33086,21-12-2005,Humor|Science Fiction|Mystery|Young Adult
4244755,3,391897,33086,18-12-2005,Young Adult|Science Fiction|Paranormal|Crime
7517944,4,391897,33086,07-01-2006,Historical Fiction|Humor|Young Adult|Thriller
1383073,5,391897,33086,03-01-2006,Young Adult
4035220,1,576660,57303,30-06-2017,Science Fiction|Young Adult
6532875,2,576660,57303,21-07-2017,Crime|Young Adult
4620390,3,576660,57303,16-07-2017,Young Adult
8465566,4,576660,57303,10-09-2017,Young Adult|Science Fiction
5991265,1,140141,97747,09-03-2000,Mystery
4122163,2,140141,97747,25-03-2000,Mystery
4582235,1,671559,41531,24-07-2014,Graphic Novel|Historical Fiction
1577042,2,671559,41531,20-08-2014,Fantasy|Historical Fiction|Mystery|Science Fiction
9940714,3,671559,41531,27-08-2014,Paranormal|Historical Fiction
6862285,1,263306,94500,07-06-2006,Fantasy|Mystery|Adventure
9811890,2,263306,94500,03-07-2006,Adventure
1001461,1,592796,50405,13-11-2019,Humor|Crime|Paranormal|Literary Fiction
8346478,2,592796,50405,27-11-2019,Dystopian|Romance|Crime|Young Adult
2916310,3,592796,50405,29-11-2019,Crime|Young Adult|Romance
6759124,1,252582,38487,29-06-1997,Paranormal|Dystopian
2859079,2,252582,38487,20-07-1997,Mystery|Paranormal|Graphic Novel
2265819,3,252582,38487,29-07-1997,Historical Fiction|Paranormal
3560530,1,771315,98815,03-09-1991,Mystery|Horror
9217032,2,771315,98815,12-09-1991,Horror
3723896,1,323839,31511,04-07-2000,Paranormal|Mystery|Historical Fiction|Adventure
6963638,2,323839,31511,14-07-2000,Young Adult|Historical Fiction
2199440,3,323839,31511,29-08-2000,Historical Fiction|Literary Fiction
7343501,4,323839,31511,28-07-2000,Historical Fiction|Horror|Fantasy|Romance
4865003,5,323839,31511,22-09-2000,Historical Fiction|Adventure|Humor
8581818,6,323839,31511,08-08-2000,Historical Fiction
4686487,7,323839,31511,25-12-2000,Adventure|Romance|Historical Fiction
4247955,8,323839,31511,26-09-2000,Dystopian|Thriller|Historical Fiction
6397054,9,323839,31511,19-12-2000,Historical Fiction
5747328,10,323839,31511,09-01-2001,Paranormal|Historical Fiction|Fantasy|Literary Fiction
1091212,11,323839,31511,02-10-2000,Historical Fiction
9397886,12,323839,31511,03-03-2001,Historical Fiction
9644849,13,323839,31511,25-11-2000,Historical Fiction|Mystery
2695139,14,323839,31511,11-11-2000,Historical Fiction
3412927,15,323839,31511,27-02-2001,Romance|Mystery|Historical Fiction
7620006,16,323839,31511,16-03-2001,Mystery|Young Adult|Historical Fiction
4271901,17,323839,31511,20-05-2001,Historical Fiction|Graphic Novel|Humor|Romance
1526057,18,323839,31511,02-09-2001,Science Fiction|Crime|Historical Fiction|Fantasy
7634982,19,323839,31511,13-03-2001,Historical Fiction|Romance|Young Adult|Fantasy
7435089,20,323839,31511,30-06-2001,Graphic Novel|Dystopian|Historical Fiction|Paranormal
5182870,1,435740,93202,01-02-2011,Crime|Horror
8946644,2,435740,93202,19-02-2011,Graphic Novel|Crime
3699977,3,435740,93202,11-03-2011,Crime
5170480,4,435740,93202,17-04-2011,Paranormal|Adventure|Crime|Humor
4736541,5,435740,93202,17-03-2011,Adventure|Fantasy|Crime
3210586,6,435740,93202,17-04-2011,Crime|Romance
2542939,7,435740,93202,01-07-2011,Dystopian|Adventure|Crime|Thriller
3031344,8,435740,93202,05-04-2011,Crime
4597660,9,435740,93202,04-08-2011,Graphic Novel|Crime
3250400,10,435740,93202,11-05-2011,Adventure|Crime|Historical Fiction
1958345,1,695807,57953,02-08-1997,Dystopian|Humor|Young Adult
8598542,2,695807,57953,25-08-1997,Dystopian|Romance|Humor|Science Fiction
7783078,3,695807,57953,24-08-1997,Humor|Graphic Novel|Paranormal
6718439,1,132844,72613,27-05-1999,Paranormal
